cell_id,image_filename,bethesda_system
3294,3294_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3295,3295_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3296,3296_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3297,3297_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3298,3298_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3299,3299_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3300,3300_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3301,3301_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3302,3302_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3303,3303_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3304,3304_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3305,3305_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3306,3306_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3307,3307_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3308,3308_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3309,3309_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3310,3310_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3311,3311_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3312,3312_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3313,3313_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3314,3314_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3315,3315_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3316,3316_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3317,3317_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3318,3318_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3319,3319_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3320,3320_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3321,3321_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3322,3322_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3323,3323_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3324,3324_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3325,3325_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3326,3326_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3327,3327_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3328,3328_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3329,3329_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3330,3330_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3331,3331_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3332,3332_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3333,3333_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3334,3334_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3335,3335_449a3b9bd9ad2cc080d8960bb3834968.png,Negative for intraepithelial lesion
3336,3336_5d8297d46d5babc9aaba0652a2a5051f.png,ASC-US
3337,3337_5d8297d46d5babc9aaba0652a2a5051f.png,ASC-US
3338,3338_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3339,3339_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3340,3340_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3341,3341_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3342,3342_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3343,3343_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3344,3344_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3345,3345_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3346,3346_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3347,3347_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3348,3348_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3349,3349_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3350,3350_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3351,3351_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3352,3352_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3353,3353_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3354,3354_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3355,3355_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3356,3356_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3357,3357_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3358,3358_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3359,3359_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3360,3360_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3361,3361_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3362,3362_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3363,3363_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3364,3364_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3365,3365_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3366,3366_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3367,3367_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3368,3368_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3369,3369_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3370,3370_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3371,3371_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3372,3372_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3373,3373_5d8297d46d5babc9aaba0652a2a5051f.png,Negative for intraepithelial lesion
3374,3374_4929d79aaa3dcea4133f2a17cb7e10e0.png,ASC-US
3375,3375_4929d79aaa3dcea4133f2a17cb7e10e0.png,ASC-US
3376,3376_4929d79aaa3dcea4133f2a17cb7e10e0.png,ASC-US
3377,3377_4929d79aaa3dcea4133f2a17cb7e10e0.png,ASC-US
3378,3378_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3379,3379_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3380,3380_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3381,3381_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3382,3382_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3383,3383_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3384,3384_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3385,3385_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3386,3386_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3387,3387_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3388,3388_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3389,3389_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3390,3390_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3391,3391_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3392,3392_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3393,3393_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3394,3394_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3395,3395_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3396,3396_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3397,3397_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3398,3398_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3399,3399_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3400,3400_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3401,3401_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3402,3402_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3403,3403_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3404,3404_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3405,3405_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3406,3406_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3407,3407_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3408,3408_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3409,3409_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3410,3410_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3411,3411_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3412,3412_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3413,3413_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3414,3414_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3415,3415_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3416,3416_4929d79aaa3dcea4133f2a17cb7e10e0.png,LSIL
3417,3417_4929d79aaa3dcea4133f2a17cb7e10e0.png,Negative for intraepithelial lesion
3418,3418_a3cd8fc514a7a507198e186b5c58f9d2.png,ASC-US
3419,3419_a3cd8fc514a7a507198e186b5c58f9d2.png,ASC-US
3420,3420_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3421,3421_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3422,3422_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3423,3423_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3424,3424_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3425,3425_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3426,3426_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3427,3427_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3428,3428_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3429,3429_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3430,3430_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3431,3431_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3432,3432_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3433,3433_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3434,3434_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3435,3435_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3436,3436_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3437,3437_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3438,3438_a3cd8fc514a7a507198e186b5c58f9d2.png,Negative for intraepithelial lesion
3439,3439_8c6d9eb30595ab305050c80d21aab128.png,ASC-US
3440,3440_8c6d9eb30595ab305050c80d21aab128.png,ASC-US
3441,3441_8c6d9eb30595ab305050c80d21aab128.png,ASC-US
3442,3442_8c6d9eb30595ab305050c80d21aab128.png,ASC-US
3443,3443_8c6d9eb30595ab305050c80d21aab128.png,ASC-US
3444,3444_8c6d9eb30595ab305050c80d21aab128.png,ASC-US
3445,3445_8c6d9eb30595ab305050c80d21aab128.png,ASC-US
3446,3446_8c6d9eb30595ab305050c80d21aab128.png,ASC-US
3447,3447_8c6d9eb30595ab305050c80d21aab128.png,ASC-US
3448,3448_8c6d9eb30595ab305050c80d21aab128.png,ASC-US
3449,3449_8c6d9eb30595ab305050c80d21aab128.png,Negative for intraepithelial lesion
3450,3450_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3451,3451_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3452,3452_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3453,3453_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3454,3454_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3455,3455_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3456,3456_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3457,3457_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3458,3458_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3459,3459_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3460,3460_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3461,3461_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3462,3462_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3463,3463_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3464,3464_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3465,3465_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3466,3466_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3467,3467_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3468,3468_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3469,3469_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3470,3470_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3471,3471_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3472,3472_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3473,3473_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3474,3474_17192f69185395519f65be5358d32c3f.png,LSIL
3475,3475_17192f69185395519f65be5358d32c3f.png,LSIL
3476,3476_17192f69185395519f65be5358d32c3f.png,LSIL
3477,3477_17192f69185395519f65be5358d32c3f.png,LSIL
3478,3478_17192f69185395519f65be5358d32c3f.png,LSIL
3479,3479_17192f69185395519f65be5358d32c3f.png,LSIL
3480,3480_17192f69185395519f65be5358d32c3f.png,LSIL
3481,3481_17192f69185395519f65be5358d32c3f.png,LSIL
3482,3482_17192f69185395519f65be5358d32c3f.png,LSIL
3483,3483_17192f69185395519f65be5358d32c3f.png,LSIL
3484,3484_17192f69185395519f65be5358d32c3f.png,LSIL
3485,3485_17192f69185395519f65be5358d32c3f.png,LSIL
3486,3486_17192f69185395519f65be5358d32c3f.png,LSIL
3487,3487_17192f69185395519f65be5358d32c3f.png,LSIL
3488,3488_17192f69185395519f65be5358d32c3f.png,LSIL
3489,3489_17192f69185395519f65be5358d32c3f.png,LSIL
3490,3490_17192f69185395519f65be5358d32c3f.png,Negative for intraepithelial lesion
3491,3491_0d2057f820c3b157fd030fe3308f60dc.png,ASC-US
3492,3492_0d2057f820c3b157fd030fe3308f60dc.png,ASC-US
3493,3493_0d2057f820c3b157fd030fe3308f60dc.png,Negative for intraepithelial lesion
3494,3494_0d2057f820c3b157fd030fe3308f60dc.png,Negative for intraepithelial lesion
3495,3495_0d2057f820c3b157fd030fe3308f60dc.png,Negative for intraepithelial lesion
3496,3496_0d2057f820c3b157fd030fe3308f60dc.png,Negative for intraepithelial lesion
3497,3497_0d2057f820c3b157fd030fe3308f60dc.png,Negative for intraepithelial lesion
3498,3498_0d2057f820c3b157fd030fe3308f60dc.png,Negative for intraepithelial lesion
3499,3499_0d2057f820c3b157fd030fe3308f60dc.png,Negative for intraepithelial lesion
3500,3500_0d2057f820c3b157fd030fe3308f60dc.png,Negative for intraepithelial lesion
3501,3501_0d2057f820c3b157fd030fe3308f60dc.png,Negative for intraepithelial lesion
3502,3502_0d2057f820c3b157fd030fe3308f60dc.png,Negative for intraepithelial lesion
3503,3503_0d2057f820c3b157fd030fe3308f60dc.png,Negative for intraepithelial lesion
3504,3504_0d2057f820c3b157fd030fe3308f60dc.png,Negative for intraepithelial lesion
3505,3505_0d2057f820c3b157fd030fe3308f60dc.png,Negative for intraepithelial lesion
3506,3506_0d2057f820c3b157fd030fe3308f60dc.png,Negative for intraepithelial lesion
3507,3507_0d2057f820c3b157fd030fe3308f60dc.png,Negative for intraepithelial lesion
3508,3508_0d2057f820c3b157fd030fe3308f60dc.png,Negative for intraepithelial lesion
3509,3509_0d2057f820c3b157fd030fe3308f60dc.png,Negative for intraepithelial lesion
3510,3510_0d2057f820c3b157fd030fe3308f60dc.png,Negative for intraepithelial lesion
3511,3511_29f484bfc17af22288d78f7187777fc6.png,ASC-US
3512,3512_29f484bfc17af22288d78f7187777fc6.png,ASC-US
3513,3513_29f484bfc17af22288d78f7187777fc6.png,ASC-US
3514,3514_29f484bfc17af22288d78f7187777fc6.png,ASC-US
3515,3515_29f484bfc17af22288d78f7187777fc6.png,Negative for intraepithelial lesion
3516,3516_29f484bfc17af22288d78f7187777fc6.png,Negative for intraepithelial lesion
3517,3517_29f484bfc17af22288d78f7187777fc6.png,Negative for intraepithelial lesion
3518,3518_29f484bfc17af22288d78f7187777fc6.png,Negative for intraepithelial lesion
3519,3519_29f484bfc17af22288d78f7187777fc6.png,Negative for intraepithelial lesion
3520,3520_29f484bfc17af22288d78f7187777fc6.png,ASC-US
3521,3521_651555a374eacf3de392c98dbd85d44d.png,ASC-US
3522,3522_651555a374eacf3de392c98dbd85d44d.png,Negative for intraepithelial lesion
3523,3523_651555a374eacf3de392c98dbd85d44d.png,Negative for intraepithelial lesion
3524,3524_651555a374eacf3de392c98dbd85d44d.png,Negative for intraepithelial lesion
3525,3525_651555a374eacf3de392c98dbd85d44d.png,Negative for intraepithelial lesion
3526,3526_651555a374eacf3de392c98dbd85d44d.png,Negative for intraepithelial lesion
3527,3527_651555a374eacf3de392c98dbd85d44d.png,Negative for intraepithelial lesion
3528,3528_651555a374eacf3de392c98dbd85d44d.png,Negative for intraepithelial lesion
3529,3529_651555a374eacf3de392c98dbd85d44d.png,Negative for intraepithelial lesion
3530,3530_651555a374eacf3de392c98dbd85d44d.png,Negative for intraepithelial lesion
3531,3531_651555a374eacf3de392c98dbd85d44d.png,Negative for intraepithelial lesion
3532,3532_651555a374eacf3de392c98dbd85d44d.png,Negative for intraepithelial lesion
3533,3533_8725a834d8421b4f506987ce6402613a.png,ASC-US
3534,3534_8725a834d8421b4f506987ce6402613a.png,ASC-US
3535,3535_8725a834d8421b4f506987ce6402613a.png,Negative for intraepithelial lesion
3536,3536_8725a834d8421b4f506987ce6402613a.png,Negative for intraepithelial lesion
3537,3537_8725a834d8421b4f506987ce6402613a.png,Negative for intraepithelial lesion
3538,3538_8725a834d8421b4f506987ce6402613a.png,Negative for intraepithelial lesion
3539,3539_8725a834d8421b4f506987ce6402613a.png,Negative for intraepithelial lesion
3540,3540_8725a834d8421b4f506987ce6402613a.png,Negative for intraepithelial lesion
3541,3541_8725a834d8421b4f506987ce6402613a.png,Negative for intraepithelial lesion
3542,3542_8725a834d8421b4f506987ce6402613a.png,Negative for intraepithelial lesion
3543,3543_8725a834d8421b4f506987ce6402613a.png,Negative for intraepithelial lesion
3544,3544_8725a834d8421b4f506987ce6402613a.png,Negative for intraepithelial lesion
3545,3545_8725a834d8421b4f506987ce6402613a.png,Negative for intraepithelial lesion
3546,3546_8725a834d8421b4f506987ce6402613a.png,Negative for intraepithelial lesion
3547,3547_8725a834d8421b4f506987ce6402613a.png,Negative for intraepithelial lesion
3548,3548_8725a834d8421b4f506987ce6402613a.png,Negative for intraepithelial lesion
3549,3549_8725a834d8421b4f506987ce6402613a.png,Negative for intraepithelial lesion
3550,3550_8725a834d8421b4f506987ce6402613a.png,Negative for intraepithelial lesion
3551,3551_8725a834d8421b4f506987ce6402613a.png,Negative for intraepithelial lesion
3552,3552_8725a834d8421b4f506987ce6402613a.png,Negative for intraepithelial lesion
